Address,Word
1067,80
1068,ff
1069,ff
106a,fc
106b,81
106c,c0
106d,1f
106e,ff
106f,ff
1070,ff
1071,ff
1072,ff
1073,ef
1074,ff
1075,f0
1076,0
1077,1
1078,e0
1079,c0
107a,0
107b,1f
107c,0
107d,0
107e,0
107f,0
1080,0
1081,0
1082,7
1083,fd
1084,ff
1085,ff
1086,ff
1087,3
1088,ff
1089,ff
108a,fc
108b,0
108c,c0
108d,7f
108e,ff
108f,ff
1090,ff
1091,ff
1092,ff
1093,ef
1094,ff
1095,e0
1096,0
1097,3
1098,c1
1099,80
109a,0
109b,0f
109c,80
109d,0
109e,0
109f,0
10a0,0
10a1,0
10a2,1f
10a3,f0
10a4,ff
10a5,ff
10a6,fe
10a7,7
10a8,ff
10a9,ff
10aa,fe
10ab,0
10ac,e3
10ad,ff
10ae,ff
10af,ff
10b0,ff
10b1,ff
10b2,ff
10b3,ef
10b4,ff
10b5,c0
10b6,0
10b7,0f
10b8,c3
10b9,80
10ba,0
10bb,0f
10bc,80
10bd,0
10be,0
10bf,0
10c0,0
10c1,0
10c2,7f
10c3,e0
10c4,ff
10c5,ff
10c6,fc
10c7,1f
10c8,ff
10c9,ff
10ca,fe
10cb,0
10cc,73
10cd,ff
10ce,ff
10cf,ff
10d0,ff
10d1,ff
10d2,ff
10d3,ff
10d4,ff
10d5,80
10d6,0
10d7,1f
10d8,7
10d9,0
10da,0
10db,7
10dc,c0
10dd,0
10de,0
10df,0
1.00E+01,0
1.00E+02,0
1.00E+03,fc
1.00E+04,60
1.00E+05,ff
1.00E+06,ff
1.00E+07,f8
1.00E+08,3f
1.00E+09,ff
1.00E+10,fc
10ea,ff
10eb,78
10ec,7f
10ed,ff
10ee,ff
10ef,ff
10f0,ff
10f1,ff
10f2,ff
10f3,ff
10f4,ff
10f5,0
10f6,0
10f7,38
10f8,0f
10f9,0
10fa,0
10fb,3
10fc,e0
10fd,0
10fe,0
10ff,0
1100,0
1101,1
1102,f8
1103,60
1104,ff
1105,ff
1106,e0
1107,7f
1108,ff
1109,f8
110a,ff
110b,fb
110c,ff
110d,ff
110e,ff
110f,ff
1110,ff
1111,ff
1112,f1
1113,ff
1114,fe
1115,0
1116,0
1117,e0
1118,1e
1119,0
111a,0
111b,3
111c,f0
111d,0
111e,0
111f,0
1120,0
1121,3
1122,e0
1123,60
1124,ff
1125,ff
1126,e0
1127,ff
1128,ff
1129,f1
112a,ff
112b,ff
112c,ff
112d,ff
112e,ff
112f,ff
1130,ff
1131,ff
1132,81
1133,ff
1134,fc
1135,0
1136,1
1137,0
1138,7e
1139,0
113a,0
113b,1
113c,f0
113d,0
113e,0
113f,0
1140,0
1141,7
1142,c0
1143,60
1144,ff
1145,ff
1146,f0
1147,ff
1148,ff
1149,c3
114a,ff
114b,ff
114c,ff
114d,ff
114e,ff
114f,ff
1150,ff
1151,fe
1152,1
1153,ff
1154,f8
1155,0
1156,0
1157,0
1158,fc
1159,0
115a,0
115b,1
115c,f0
115d,0
115e,0
115f,0
1160,0
1161,0f
1162,80
1163,60
1164,ff
1165,ff
1166,f9
1167,ff
1168,ff
1169,83
116a,ff
116b,ff
116c,ff
116d,ff
116e,ff
116f,ff
1170,ff
1171,fc
1172,7
1173,ff
1174,f8
1175,0
1176,0
1177,1
1178,fc
1179,0
117a,0
117b,1
117c,f0
117d,0
117e,0
117f,0
1180,0
1181,1f
1182,0
1183,60
1184,ff
1185,bf
1186,f3
1187,ff
1188,ff
1189,0f
118a,fc
118b,ff
118c,ff
118d,ff
118e,c3
118f,ff
1190,e0
1191,fc
1192,df
1193,ff
1194,f0
1195,0
1196,0
1197,1
1198,f8
1199,0
119a,0
119b,1
119c,f0
119d,0
119e,0
119f,0
11a0,0
11a1,3e
11a2,0
11a3,60
11a4,ff
11a5,9f
11a6,ff
11a7,ff
11a8,fe
11a9,1f
11aa,fc
11ab,ff
11ac,ff
11ad,ff
11ae,c0
11af,fe
11b0,0
11b1,fc
11b2,df
11b3,ff
11b4,f0
11b5,0
11b6,0
11b7,3
11b8,f8
11b9,10
11ba,0
11bb,1
11bc,f0
11bd,0
11be,0
11bf,0
11c0,0
11c1,7c
11c2,0
11c3,60
11c4,ff
11c5,8f
11c6,ff
11c7,ff
11c8,fc
11c9,3f
11ca,fc
11cb,0
11cc,7
11cd,ff
11ce,80
11cf,fe
11d0,0
11d1,fc
11d2,bf
11d3,ff
11d4,70
11d5,0
11d6,0
11d7,83
11d8,f0
11d9,f0
11da,0
11db,1
11dc,f0
11dd,0
11de,0
11df,0
1.10E+01,0
1.10E+02,78
1.10E+03,0
1.10E+04,60
1.10E+05,ff
1.10E+06,87
1.10E+07,ff
1.10E+08,ff
1.10E+09,f8
1.10E+10,7f
11ea,fc
11eb,0
11ec,1
11ed,ff
11ee,f1
11ef,fe
11f0,1
11f1,fd
11f2,bf
11f3,fe
11f4,30
11f5,0
11f6,1
11f7,e7
11f8,f7
11f9,e0
11fa,0
11fb,1
11fc,f0
11fd,0
11fe,0
11ff,0
1200,0
1201,f8
1202,0
1203,60
1204,ff
1205,87
1206,7f
1207,ff
1208,e0
1209,ff
120a,fc
120b,0
120c,0
120d,7f
120e,ff
120f,fc
1210,1
1211,ff
1212,ff
1213,fe
1214,30
1215,0
1216,3
1217,ff
1218,ff
1219,e0
121a,0
121b,1
121c,f0
121d,0
121e,0
121f,0
1220,1
1221,f0
1222,0
1223,60
1224,ff
1225,87
1226,7f
1227,ff
1228,c1
1229,ff
122a,fe
122b,0
122c,0
122d,1f
122e,ff
122f,fe
1230,0f
1231,ff
1232,ff
1233,fe
1234,0
1235,0
1236,0f
1237,ff
1238,ff
1239,c0
123a,0
123b,1
123c,f0
123d,0
123e,0
123f,0
1240,1
1241,e0
1242,0
1243,60
1244,ff
1245,87
1246,7f
1247,ff
1248,83
1249,ff
124a,fe
124b,0
124c,0
124d,7
124e,ff
124f,ff
1250,ff
1251,ff
1252,ff
1253,fe
1254,0
1255,0
1256,1f
1257,ff
1258,ff
1259,80
125a,0
125b,1
125c,f0
125d,0
125e,0
125f,0
1260,3
1261,e0
1262,0
1263,60
1264,ff
1265,87
1266,7f
1267,ff
1268,87
1269,ff
126a,fe
126b,30
126c,1f
126d,81
126e,ff
126f,ff
1270,ff
1271,ff
1272,ff
1273,f8
1274,0
1275,0
1276,3f
1277,ff
1278,ff
1279,80
127a,0
127b,1
127c,f0
127d,0
127e,0
127f,0
1280,3
1281,e0
1282,0
1283,60
1284,ff
1285,87
1286,7f
1287,ff
1288,0f
1289,ff
128a,ff
128b,3c
128c,1f
128d,c0
128e,7f
128f,ff
1290,ff
1291,ff
1292,ff
1293,e0
1294,0
1295,0
1296,7f
1297,ff
1298,ff
1299,81
129a,c0
129b,1
129c,f0
129d,0
129e,0
129f,0
12a0,7
12a1,c0
12a2,0
12a3,60
12a4,ff
12a5,87
12a6,3f
12a7,fe
12a8,1f
12a9,ff
12aa,ff
12ab,fc
12ac,0f
12ad,e0
12ae,3f
12af,ff
12b0,ff
12b1,ff
12b2,ff
12b3,c0
12b4,0
12b5,0
12b6,ff
12b7,9f
12b8,ff
12b9,ff
12ba,80
12bb,1
12bc,f0
12bd,0
12be,0
12bf,0
12c0,7
12c1,c0
12c2,0
12c3,60
12c4,ff
12c5,87
12c6,7
12c7,fc
12c8,3f
12c9,ff
12ca,ff
12cb,fc
12cc,1f
12cd,fc
12ce,3f
12cf,ff
12d0,ff
12d1,ff
12d2,ff
12d3,80
12d4,3f
12d5,ff
12d6,ff
12d7,0f
12d8,ff
12d9,fe
12da,0
12db,3
12dc,f0
12dd,0
12de,0
12df,0
1.20E+01,7
1.20E+02,c0
1.20E+03,0
1.20E+04,60
1.20E+05,ff
1.20E+06,87
1.20E+07,1
1.20E+08,fc
1.20E+09,7f
1.20E+10,ff
12ea,ff
12eb,fe
12ec,ff
12ed,ff
12ee,df
12ef,e1
12f0,ff
12f1,ff
12f2,ff
12f3,0
12f4,3f
12f5,ff
12f6,ff
12f7,c7
12f8,ff
12f9,f8
12fa,0
12fb,1f
12fc,f0
12fd,0
12fe,0
12ff,0
1300,0f
1301,80
1302,0
1303,60
1304,ff
1305,87
1306,0
1307,fe
1308,ff
1309,ff
130a,ff
130b,ff
130c,ff
130d,ff
130e,ff
130f,ff
1310,ff
1311,ff
1312,ff
1313,0
1314,3f
1315,ff
1316,ff
1317,e3
1318,ff
1319,e0
131a,0
131b,7f
131c,f0
131d,0
131e,0
131f,0
1320,0f
1321,80
1322,0
1323,60
1324,ff
1325,87
1326,0
1327,7f
1328,ff
1329,ff
132a,ff
132b,ff
132c,ff
132d,ff
132e,ff
132f,ff
1330,ff
1331,ff
1332,fe
1333,0
1334,3f
1335,ff
1336,ff
1337,e1
1338,f9
1339,e0
133a,1
133b,ff
133c,f0
133d,0
133e,0
133f,0
1340,0f
1341,80
1342,0
1343,60
1344,ff
1345,87
1346,0
1347,7f
1348,ff
1349,ff
134a,ff
134b,ff
134c,ff
134d,ff
134e,ff
134f,ff
1350,ff
1351,ff
1352,fe
1353,0
1354,3f
1355,ff
1356,ff
1357,e0
1358,f8
1359,f0
135a,7
135b,ff
135c,f0
135d,0
135e,0
135f,0
1360,1f
1361,80
1362,0
1363,60
1364,ff
1365,87
1366,0
1367,3f
1368,ff
1369,ff
136a,ff
136b,ff
136c,ff
136d,ff
136e,ff
136f,ff
1370,ff
1371,ff
1372,fc
1373,0
1374,3f
1375,80
1376,1
1377,e0
1378,7c
1379,ff
137a,ff
137b,ff
137c,c0
137d,0
137e,0
137f,0
1380,1f
1381,80
1382,0
1383,60
1384,ff
1385,87
1386,0
1387,1f
1388,ff
1389,ff
138a,ff
138b,ff
138c,ff
138d,ff
138e,ff
138f,ff
1390,ff
1391,ff
1392,f8
1393,0
1394,3f
1395,f8
1396,1
1397,e0
1398,3e
1399,7f
139a,ff
139b,ff
139c,0
139d,0
139e,0
139f,0
13a0,1f
13a1,0
13a2,0
13a3,60
13a4,ff
13a5,87
13a6,0
13a7,1f
13a8,ff
13a9,ff
13aa,ff
13ab,ff
13ac,ff
13ad,ff
13ae,ff
13af,ff
13b0,ff
13b1,ff
13b2,f0
13b3,0
13b4,ff
13b5,fc
13b6,1d
13b7,e0
13b8,1f
13b9,3f
13ba,ff
13bb,ff
13bc,0
13bd,0
13be,0
13bf,0
13c0,1f
13c1,0
13c2,0
13c3,60
13c4,ff
13c5,87
13c6,4
13c7,0f
13c8,ff
13c9,ff
13ca,ff
13cb,ff
13cc,ff
13cd,ff
13ce,ff
13cf,ff
13d0,ff
13d1,ff
13d2,c0
13d3,1f
13d4,ff
13d5,fe
13d6,3d
13d7,e3
13d8,cf
13d9,9f
13da,ff
13db,ff
13dc,0
13dd,0
13de,0
13df,0
1.30E+01,1f
1.30E+02,7
1.30E+03,ff
1.30E+04,f1
1.30E+05,ff
1.30E+06,c7
1.30E+07,0f
1.30E+08,ef
1.30E+09,ff
1.30E+10,ff
13ea,ff
13eb,ff
13ec,ff
13ed,ff
13ee,ff
13ef,ff
13f0,ff
13f1,ff
13f2,1
13f3,ff
13f4,ff
13f5,fe
13f6,3d
13f7,e3
13f8,c7
13f9,cf
13fa,ff
13fb,c7
13fc,0
13fd,0
13fe,0
13ff,0
1400,1f
1401,ff
1402,ff
1403,ff
1404,ff
1405,ff
1406,ff
1407,ff
1408,ff
1409,ff
140a,ff
140b,ff
140c,ff
140d,ff
140e,ff
140f,ff
1410,ff
1411,fc
1412,1
1413,ff
1414,ff
1415,0f
1416,3d
1417,e1
1418,c7
1419,87
141a,ff
141b,87
141c,80
141d,0
141e,0
141f,0
1420,1f
1421,ff
1422,ff
1423,ff
1424,ff
1425,ff
1426,ff
1427,ff
1428,ff
1429,ff
142a,ff
142b,ff
142c,ff
142d,ff
142e,ff
142f,ff
1430,ff
1431,f8
1432,1
1433,ff
1434,e0
1435,0f
1436,1d
1437,e1
1438,8f
1439,3
143a,ff
143b,87
143c,80
143d,0
143e,0
143f,0
1440,1f
1441,ff
1442,ff
1443,ff
1444,ff
1445,ff
1446,ff
1447,ff
1448,ff
1449,ff
144a,ff
144b,ff
144c,ff
144d,ff
144e,ff
144f,ff
1450,ff
1451,e0
1452,1
1453,fc
1454,0
1455,7
1456,8d
1457,e1
1458,8f
1459,0f
145a,ff
145b,bf
145c,80
145d,0
145e,0
145f,0
1460,3f
1461,ff
1462,f8
1463,0
1464,3c
1465,0
1466,0f
1467,ff
1468,ff
1469,ff
146a,ff
146b,ff
146c,ff
146d,ff
146e,ff
146f,ff
1470,ff
1471,80
1472,1
1473,f0
1474,1
1475,f7
1476,8d
1477,e1
1478,1e
1479,0f
147a,ff
147b,ff
147c,80
147d,0
147e,0
147f,0
1480,ff
1481,f0
1482,0
1483,0
1484,1c
1485,0
1486,0
1487,0f
1488,ff
1489,ff
148a,ff
148b,ff
148c,ff
148d,ff
148e,ff
148f,ff
1490,ff
1491,0
1492,1
1493,f0
1494,7
1495,e3
1496,c1
1497,e1
1498,3c
1499,0f
149a,ff
149b,ff
149c,c0
149d,0
149e,0
149f,0
14a0,fe
14a1,0
14a2,ff
14a3,ff
14a4,9d
14a5,ff
14a6,ff
14a7,0
14a8,7f
14a9,ff
14aa,ff
14ab,ff
14ac,ff
14ad,ff
14ae,ff
14af,ff
14b0,fc
14b1,0
14b2,1
14b3,f8
14b4,7
14b5,e3
14b6,c1
14b7,e0
14b8,3c
14b9,1f
14ba,ff
14bb,ff
14bc,c0
14bd,0
14be,0
14bf,0
14c0,f0
14c1,3f
14c2,ff
14c3,ff
14c4,9c
14c5,ff
14c6,ff
14c7,fc
14c8,0f
14c9,ff
14ca,ff
14cb,ff
14cc,ff
14cd,ff
14ce,f8
14cf,0
14d0,0
14d1,0
14d2,1
14d3,fc
14d4,3
14d5,e1
14d6,c1
14d7,fc
14d8,78
14d9,3f
14da,ff
14db,ff
14dc,c0
14dd,0
14de,0
14df,0
1.40E+01,c3
1.40E+02,ff
1.40E+03,ff
1.40E+04,ff
1.40E+05,9c
1.40E+06,ff
1.40E+07,ff
1.40E+08,ff
1.40E+09,ef
1.40E+10,ff
14ea,ff
14eb,ff
14ec,ff
14ed,ff
14ee,e0
14ef,0
14f0,60
14f1,0
14f2,1
14f3,fe
14f4,1
14f5,e1
14f6,e1
14f7,ff
14f8,fe
14f9,ff
14fa,ff
14fb,ff
14fc,c0
14fd,0
14fe,0
14ff,0
1500,c7
1501,ff
1502,ff
1503,ff
1504,9c
1505,ff
1506,ff
1507,ff
1508,ef
1509,ff
150a,ff
150b,ff
150c,ff
150d,ff
150e,0
150f,7
1510,fe
1511,0
1512,1
1513,ff
1514,0
1515,e1
1516,ff
1517,ff
1518,ff
1519,ff
151a,ff
151b,ff
151c,c0
151d,0
151e,0
151f,0
1520,e1
1521,ff
1522,ff
1523,ff
1524,9c
1525,ff
1526,ff
1527,ff
1528,cf
1529,ff
152a,ff
152b,ff
152c,ff
152d,fc
152e,0
152f,3f
1530,ff
1531,f0
1532,1
1533,ff
1534,80
1535,61
1536,ff
1537,ff
1538,ff
1539,ff
153a,ff
153b,ff
153c,e0
153d,0
153e,0
153f,0
1540,e1
1541,ff
1542,ff
1543,ff
1544,9c
1545,ff
1546,ff
1547,ff
1548,87
1549,ff
154a,ff
154b,ff
154c,ff
154d,e0
154e,1
154f,ff
1550,ff
1551,ff
1552,1
1553,ff
1554,80
1555,21
1556,ff
1557,ff
1558,ff
1559,ff
155a,ff
155b,ff
155c,e0
155d,0
155e,0
155f,0
1560,e1
1561,ff
1562,ff
1563,ff
1564,9c
1565,ff
1566,ff
1567,ff
1568,87
1569,ff
156a,ff
156b,ff
156c,ff
156d,80
156e,0f
156f,fc
1570,7
1571,ff
1572,f1
1573,ff
1574,c0
1575,1
1576,ff
1577,ff
1578,ff
1579,ff
157a,ff
157b,9f
157c,e0
157d,0
157e,0
157f,0
1580,e1
1581,ff
1582,ff
1583,ff
1584,9c
1585,ff
1586,ff
1587,ff
1588,87
1589,ff
158a,ff
158b,ff
158c,fe
158d,0
158e,7f
158f,e0
1590,0
1591,7f
1592,f1
1593,ff
1594,e0
1595,1
1596,ff
1597,ff
1598,8f
1599,ef
159a,ff
159b,1f
159c,c0
159d,0
159e,0
159f,0
15a0,e1
15a1,ff
15a2,ff
15a3,ff
15a4,9c
15a5,ff
15a6,ff
15a7,ff
15a8,87
15a9,ff
15aa,ff
15ab,ff
15ac,f0
15ad,3
15ae,fe
15af,0
15b0,0
15b1,7
15b2,f1
15b3,ff
15b4,f0
15b5,0f
15b6,ff
15b7,ff
15b8,7
15b9,cf
15ba,ff
15bb,3f
15bc,80
15bd,0
15be,0
15bf,0
15c0,e0
15c1,ff
15c2,ff
15c3,ff
15c4,9c
15c5,ff
15c6,ff
15c7,ff
15c8,87
15c9,ff
15ca,ff
15cb,ff
15cc,c0
15cd,1f
15ce,e0
15cf,0
15d0,0
15d1,7
15d2,f9
15d3,ff
15d4,f8
15d5,ff
15d6,ff
15d7,ff
15d8,1
15d9,87
15da,ff
15db,3f
15dc,0
15dd,0
15de,0
15df,0
1.50E+01,e0
1.50E+02,ff
1.50E+03,ff
1.50E+04,ff
1.50E+05,9c
1.50E+06,ff
1.50E+07,ff
1.50E+08,ff
1.50E+09,87
1.50E+10,ff
15ea,ff
15eb,ff
15ec,0
15ed,0
15ee,0
15ef,0
15f0,0
15f1,ff
15f2,f8
15f3,ff
15f4,ff
15f5,ff
15f6,c1
15f7,f8
15f8,0
15f9,7
15fa,ff
15fb,7e
15fc,0
15fd,0
15fe,0
15ff,0
1600,f0
1601,ff
1602,ff
1603,ff
1604,9c
1605,ff
1606,ff
1607,ff
1608,87
1609,ff
160a,ff
160b,fe
160c,0
160d,0
160e,0
160f,0
1610,1f
1611,ff
1612,fc
1613,7f
1614,ff
1615,ff
1616,c0
1617,f8
1618,0
1619,7
161a,ff
161b,fe
161c,0
161d,0
161e,0
161f,0
1620,f0
1621,ff
1622,ff
1623,ff
1624,9c
1625,ff
1626,ff
1627,ff
1628,87
1629,ff
162a,ff
162b,fe
162c,0
162d,0
162e,0
162f,0
1630,ff
1631,ff
1632,ff
1633,ff
1634,ff
1635,ff
1636,80
1637,f8
1638,0
1639,7
163a,ff
163b,fc
163c,0
163d,0
163e,0
163f,0
1640,f0
1641,ff
1642,ff
1643,ff
1644,9c
1645,ff
1646,ff
1647,ff
1648,87
1649,ff
164a,ff
164b,fc
164c,0
164d,0
164e,0
164f,3
1650,ff
1651,ff
1652,ff
1653,fb
1654,ff
1655,fe
1656,0
1657,78
1658,0
1659,7
165a,ff
165b,f8
165c,0
165d,0
165e,0
165f,0
1660,70
1661,ff
1662,ff
1663,ff
1664,9c
1665,ff
1666,ff
1667,ff
1668,0f
1669,ff
166a,ff
166b,fc
166c,0
166d,0
166e,0
166f,7
1670,ff
1671,c0
1672,1f
1673,f9
1674,ff
1675,fc
1676,0
1677,7c
1678,0
1679,7
167a,ff
167b,f0
167c,0
167d,0
167e,0
167f,0
1680,70
1681,ff
1682,ff
1683,ff
1684,9c
1685,ff
1686,ff
1687,ff
1688,0f
1689,ff
168a,ff
168b,f8
168c,0
168d,0
168e,0
168f,0f
1690,e0
1691,1
1692,ff
1693,f8
1694,ff
1695,f0
1696,0
1697,7c
1698,0
1699,7
169a,ff
169b,f0
169c,0
169d,0
169e,0
169f,0
16a0,70
16a1,ff
16a2,ff
16a3,ff
16a4,9c
16a5,ff
16a6,ff
16a7,ff
16a8,0f
16a9,7f
16aa,ff
16ab,f8
16ac,0
16ad,0
16ae,0
16af,3f
16b0,80
16b1,7f
16b2,ff
16b3,fc
16b4,3f
16b5,c0
16b6,0
16b7,3c
16b8,0
16b9,7
16ba,ff
16bb,e0
16bc,0
16bd,0
16be,0
16bf,0
16c0,70
16c1,ff
16c2,ff
16c3,ff
16c4,9c
16c5,ff
16c6,ff
16c7,ff
16c8,0e
16c9,7f
16ca,ff
16cb,fc
16cc,0
16cd,3f
16ce,fc
16cf,7f
16d0,3
16d1,ff
16d2,ff
16d3,fe
16d4,0f
16d5,80
16d6,0
16d7,3c
16d8,0
16d9,0f
16da,ff
16db,c0
16dc,0
16dd,0
16de,0
16df,0
1.60E+01,78
1.60E+02,ff
1.60E+03,ff
1.60E+04,ff
1.60E+05,9c
1.60E+06,ff
1.60E+07,ff
1.60E+08,ff
1.60E+09,0e
1.60E+10,7f
16ea,ff
16eb,fe
16ec,0
16ed,3
16ee,ff
16ef,fc
16f0,7
16f1,ff
16f2,c0
16f3,1f
16f4,80
16f5,0
16f6,0
16f7,3c
16f8,0
16f9,0f
16fa,ff
16fb,80
16fc,0
16fd,0
16fe,0
16ff,0
1700,78
1701,ff
1702,ff
1703,ff
1704,9c
1705,ff
1706,ff
1707,ff
1708,0e
1709,7f
170a,ff
170b,ff
170c,0
170d,0
170e,3f
170f,f0
1710,0f
1711,f0
1712,0
1713,7
1714,c0
1715,0
1716,0
1717,1c
1718,0
1719,1f
171a,ff
171b,0
171c,0
171d,0
171e,0
171f,0
1720,78
1721,ff
1722,ff
1723,ff
1724,9c
1725,ff
1726,ff
1727,ff
1728,0e
1729,7f
172a,ff
172b,ff
172c,80
172d,0
172e,7
172f,e0
1730,1f
1731,0
1732,0
1733,7
1734,e0
1735,0
1736,0
1737,1e
1738,0
1739,3f
173a,ff
173b,0
173c,0
173d,0
173e,0
173f,0
1740,38
1741,7f
1742,ff
1743,ff
1744,9c
1745,ff
1746,ff
1747,ff
1748,1e
1749,7f
174a,ff
174b,ff
174c,fe
174d,0
174e,0
174f,0
1750,38
1751,0
1752,ff
1753,ff
1754,f0
1755,0
1756,0
1757,1e
1758,0
1759,3f
175a,fe
175b,0
175c,0
175d,0
175e,0
175f,0
1760,3c
1761,7f
1762,ff
1763,ff
1764,9c
1765,ff
1766,ff
1767,ff
1768,3e
1769,7f
176a,ff
176b,ff
176c,ff
176d,fe
176e,0
176f,0
1770,60
1771,1
1772,ff
1773,ff
1774,f8
1775,0
1776,0
1777,1e
1778,0
1779,3f
177a,fc
177b,0
177c,0
177d,0
177e,0
177f,0
1780,3f
1781,ff
1782,ff
1783,ff
1784,9c
1785,ff
1786,ff
1787,ff
1788,fe
1789,7f
178a,ff
178b,ff
178c,ff
178d,ff
178e,f0
178f,0
1790,80
1791,3
1792,ff
1793,ff
1794,fc
1795,0
1796,0
1797,0e
1798,0
1799,3f
179a,f8
179b,0
179c,0
179d,0
179e,0
179f,0
17a0,3f
17a1,ff
17a2,ff
17a3,ff
17a4,9c
17a5,ff
17a6,ff
17a7,ff
17a8,fc
17a9,7f
17aa,ff
17ab,ff
17ac,ff
17ad,ff
17ae,fe
17af,0
17b0,0
17b1,7
17b2,ff
17b3,e0
17b4,3c
17b5,0
17b6,0
17b7,1e
17b8,0
17b9,3f
17ba,f0
17bb,0
17bc,0
17bd,0
17be,0
17bf,0
17c0,3f
17c1,ff
17c2,ff
17c3,f8
17c4,1c
17c5,0f
17c6,ff
17c7,ff
17c8,fc
17c9,ff
17ca,ff
17cb,ff
17cc,ff
17cd,ff
17ce,ff
17cf,80
17d0,0
17d1,0f
17d2,c0
17d3,0
17d4,1e
17d5,0
17d6,0
17d7,1e
17d8,0
17d9,3f
17da,f0
17db,0
17dc,0
17dd,0
17de,0
17df,0
1.70E+01,3f
1.70E+02,ff
1.70E+03,fe
1.70E+04,0
1.70E+05,1c
1.70E+06,0
1.70E+07,3f
1.70E+08,ff
1.70E+09,fc
1.70E+10,ff
17ea,ff
17eb,ff
17ec,ff
17ed,ff
17ee,ff
17ef,f0
17f0,0
17f1,1f
17f2,80
17f3,0
17f4,1e
17f5,0
17f6,0
17f7,1c
17f8,0
17f9,3f
17fa,e0
17fb,0
17fc,0
17fd,0
17fe,0
17ff,0
1800,3c
1801,7f
1802,fe
1803,0
1804,1c
1805,0
1806,7f
1807,ff
1808,1c
1809,ff
180a,ff
180b,ff
180c,ff
180d,ff
180e,ff
