Address,Word
180f,fe
1810,0
1811,3f
1812,0
1813,0
1814,1f
1815,0
1816,0
1817,3c
1818,0
1819,3f
181a,c0
181b,0
181c,0
181d,0
181e,0
181f,0
1820,1c
1821,0f
1822,ff
1823,ff
1824,ff
1825,ff
1826,ff
1827,f8
1828,3c
1829,ff
182a,ff
182b,ff
182c,ff
182d,ff
182e,ff
182f,ff
1830,80
1831,7e
1832,0
1833,0
1834,0f
1835,0
1836,0
1837,38
1838,0
1839,3f
183a,ff
183b,ff
183c,ff
183d,fe
183e,0
183f,0
1840,1c
1841,1
1842,ff
1843,ff
1844,ff
1845,ff
1846,ff
1847,80
1848,3c
1849,ff
184a,ff
184b,ff
184c,ff
184d,ff
184e,ff
184f,ff
1850,f0
1851,fc
1852,0
1853,0
1854,0f
1855,80
1856,0
1857,38
1858,0
1859,3f
185a,ff
185b,ff
185c,ff
185d,ff
185e,80
185f,0
1860,1c
1861,0
1862,0f
1863,ff
1864,ff
1865,ff
1866,f0
1867,0
1868,3c
1869,ff
186a,ff
186b,ff
186c,ff
186d,ff
186e,ff
186f,ff
1870,ff
1871,f8
1872,0
1873,0
1874,7
1875,80
1876,0
1877,70
1878,0
1879,3f
187a,ff
187b,ff
187c,ff
187d,ff
187e,c0
187f,0
1880,1e
1881,0
1882,0
1883,3
1884,ff
1885,e0
1886,0
1887,0
1888,78
1889,ff
188a,ff
188b,ff
188c,ff
188d,ff
188e,ff
188f,ff
1890,ff
1891,f0
1892,0
1893,7f
1894,ff
1895,c0
1896,0
1897,70
1898,0
1899,3f
189a,ff
189b,ff
189c,ff
189d,ff
189e,e0
189f,0
18a0,1f
18a1,0
18a2,0
18a3,0
18a4,1c
18a5,0
18a6,0
18a7,0
18a8,f8
18a9,7f
18aa,ff
18ab,ff
18ac,ff
18ad,ff
18ae,ff
18af,ff
18b0,ff
18b1,e0
18b2,0
18b3,ff
18b4,ff
18b5,c0
18b6,0
18b7,70
18b8,0
18b9,3f
18ba,ff
18bb,ff
18bc,ff
18bd,ff
18be,f0
18bf,0
18c0,1f
18c1,c0
18c2,0
18c3,0
18c4,1c
18c5,0
18c6,0
18c7,7
18c8,f0
18c9,1f
18ca,ff
18cb,ff
18cc,ff
18cd,ff
18ce,ff
18cf,ff
18d0,ff
18d1,c0
18d2,1
18d3,ff
18d4,ff
18d5,e0
18d6,0
18d7,e0
18d8,0
18d9,3f
18da,ff
18db,ff
18dc,ff
18dd,fd
18de,f0
18df,0
1.80E+01,7
1.80E+02,f8
1.80E+03,0
1.80E+04,0
1.80E+05,1c
1.80E+06,0
1.80E+07,0
1.80E+08,1f
1.80E+09,e0
1.80E+10,7
18ea,ff
18eb,ff
18ec,ff
18ed,ff
18ee,ff
18ef,ff
18f0,ff
18f1,80
18f2,7
18f3,ff
18f4,ff
18f5,e0
18f6,0
18f7,e0
18f8,0
18f9,1f
18fa,ff
18fb,ff
18fc,ff
18fd,f8
18fe,78
18ff,0
1900,3
1901,ff
1902,0
1903,0
1904,1c
1905,0
1906,1
1907,ff
1908,80
1909,1
190a,ff
190b,ff
190c,7
190d,ff
190e,ff
190f,ff
1910,ff
1911,0
1912,0f
1913,ff
1914,ff
1915,f0
1916,0
1917,60
1918,0
1919,1f
191a,ff
191b,ff
191c,ff
191d,fe
191e,3c
191f,0
1920,0
1921,ff
1922,f8
1923,0
1924,1c
1925,0
1926,3f
1927,fe
1928,0
1929,0
192a,7f
192b,ff
192c,80
192d,1
192e,ff
192f,ff
1930,ff
1931,0
1932,1f
1933,ff
1934,ff
1935,f0
1936,0
1937,60
1938,0
1939,1f
193a,fc
193b,0
193c,0
193d,3f
193e,1e
193f,0
1940,0
1941,1f
1942,ff
1943,fe
1944,3c
1945,ff
1946,ff
1947,f0
1948,0
1949,0
194a,1f
194b,ff
194c,e0
194d,0
194e,7f
194f,ff
1950,ff
1951,0
1952,3f
1953,ff
1954,ff
1955,f8
1956,0
1957,70
1958,0
1959,1f
195a,f8
195b,0
195c,0
195d,0f
195e,8f
195f,0
1960,0
1961,3
1962,ff
1963,ff
1964,ff
1965,ff
1966,ff
1967,80
1968,0
1969,0
196a,7
196b,ff
196c,ff
196d,80
196e,0f
196f,ff
1970,ff
1971,0
1972,7f
1973,ff
1974,ff
1975,f8
1976,0
1977,30
1978,0
1979,1f
197a,f0
197b,0
197c,0
197d,7
197e,c7
197f,80
1980,0
1981,0
1982,1f
1983,ff
1984,ff
1985,ff
1986,f8
1987,0
1988,0
1989,0
198a,1
198b,ff
198c,ff
198d,ff
198e,ff
198f,ff
1990,ff
1991,1
1992,ff
1993,ff
1994,ff
1995,fc
1996,0
1997,30
1998,0
1999,1f
199a,e0
199b,1
199c,ff
199d,83
199e,f3
199f,c0
19a0,0
19a1,0
19a2,0
19a3,7f
19a4,ff
19a5,fc
19a6,0
19a7,0
19a8,0
19a9,0
19aa,0
19ab,7f
19ac,ff
19ad,ff
19ae,ff
19af,ff
19b0,ff
19b1,3
19b2,ff
19b3,ff
19b4,ff
19b5,fc
19b6,0
19b7,30
19b8,0
19b9,1f
19ba,83
19bb,ff
19bc,ff
19bd,c3
19be,f9
19bf,e0
19c0,0
19c1,0
19c2,0
19c3,0
19c4,0
19c5,0
19c6,0
19c7,0
19c8,0
19c9,0
19ca,0
19cb,3f
19cc,ff
19cd,ff
19ce,ff
19cf,ff
19d0,ff
19d1,3
19d2,ff
19d3,ff
19d4,ff
19d5,fc
19d6,0
19d7,10
19d8,0
19d9,1f
19da,0
19db,7
19dc,ff
19dd,e1
19de,fc
19df,f0
1.90E+01,0
1.90E+02,0
1.90E+03,0
1.90E+04,0
1.90E+05,0
1.90E+06,0
1.90E+07,0
1.90E+08,0
1.90E+09,0
1.90E+10,0
19ea,0
19eb,0f
19ec,ff
19ed,ff
19ee,ff
19ef,ff
19f0,ff
19f1,3
19f2,ff
19f3,ff
19f4,ff
19f5,fe
19f6,0
19f7,10
19f8,0
19f9,1e
19fa,0
19fb,0
19fc,7
19fd,f0
19fe,fe
19ff,78
1a00,0
1a01,0
1a02,0
1a03,0
1a04,0
1a05,0
1a06,0
1a07,0
1a08,0
1a09,0
1a0a,0
1a0b,0
1a0c,7f
1a0d,ff
1a0e,ff
1a0f,ff
1a10,ff
1a11,7
1a12,ff
1a13,ff
1a14,ff
1a15,fe
1a16,0
1a17,10
1a18,0
1a19,1e
1a1a,0
1a1b,0
1a1c,3
1a1d,f0
1a1e,7f
1a1f,fc
1a20,0
1a21,0
1a22,0
1a23,0
1a24,0
1a25,0
1a26,0
1a27,0
1a28,0
1a29,0
1a2a,0
1a2b,0
1a2c,3
1a2d,ff
1a2e,ff
1a2f,ff
1a30,ff
1a31,7
1a32,ff
1a33,ff
1a34,ff
1a35,ff
1a36,0
1a37,0
1a38,0
1a39,1e
1a3a,0
1a3b,1
1a3c,81
1a3d,f8
1a3e,3f
1a3f,fe
1a40,0
1a41,0
1a42,0
1a43,0
1a44,0
1a45,0
1a46,0
1a47,0
1a48,0
1a49,0
1a4a,0
1a4b,0
1a4c,0
1a4d,0f
1a4e,ff
1a4f,ff
1a50,ff
1a51,7
1a52,ff
1a53,ff
1a54,ff
1a55,ff
1a56,0
1a57,0
1a58,0
1a59,1e
1a5a,3f
1a5b,ff
1a5c,c0
1a5d,fc
1a5e,1f
1a5f,ff
1a60,0
1a61,0
1a62,0
1a63,0
1a64,0
1a65,0
1a66,0
1a67,0
1a68,0
1a69,0
1a6a,0
1a6b,0
1a6c,0
1a6d,0
1a6e,7f
1a6f,ff
1a70,ff
1a71,7
1a72,ff
1a73,ff
1a74,ff
1a75,ff
1a76,0
1a77,0
1a78,0
1a79,1e
1a7a,1
1a7b,ff
1a7c,e0
1a7d,7e
1a7e,0f
1a7f,ff
1a80,0
1a81,0
1a82,0
1a83,0
1a84,0
1a85,0
1a86,0
1a87,0
1a88,0
1a89,0
1a8a,0
1a8b,0
1a8c,0
1a8d,0
1a8e,3
1a8f,ff
1a90,ff
1a91,7
1a92,ff
1a93,ff
1a94,ff
1a95,ff
1a96,0
1a97,0
1a98,0
1a99,1e
1a9a,0
1a9b,7
1a9c,e0
1a9d,7f
1a9e,7
1a9f,ff
1aa0,0
1aa1,0
1aa2,0
1aa3,0
1aa4,0
1aa5,0
1aa6,0
1aa7,0
1aa8,0
1aa9,0
1aaa,0
1aab,0
1aac,0
1aad,0
1aae,0
1aaf,1f
1ab0,ff
1ab1,0f
1ab2,ff
1ab3,ff
1ab4,ff
1ab5,ff
1ab6,0
1ab7,0
1ab8,0
1ab9,1e
1aba,0
1abb,3
1abc,f0
1abd,3f
1abe,83
1abf,ff
1ac0,0
1ac1,0
1ac2,0
1ac3,0
1ac4,0
1ac5,0
1ac6,0
1ac7,0
1ac8,0
1ac9,0
1aca,0
1acb,0
1acc,0
1acd,0
1ace,0
1acf,0
1ad0,7f
1ad1,0f
1ad2,e7
1ad3,ff
1ad4,ff
1ad5,ff
1ad6,0
1ad7,0
1ad8,0
1ad9,3e
1ada,0
1adb,1
1adc,f8
1add,1f
1ade,c3
1adf,fe
1ae0,0
1ae1,0
1ae2,0
1ae3,0
1ae4,0
1ae5,0
1ae6,0
1ae7,0
1ae8,0
1ae9,0
1aea,0
1aeb,0
1aec,0
1aed,0
1aee,0
1aef,0
1af0,7f
1af1,8f
1af2,e3
1af3,ff
1af4,ff
1af5,ff
1af6,0
1af7,0
1af8,0
1af9,3e
1afa,0
1afb,0
1afc,fc
1afd,0f
1afe,e3
1aff,fe
1b00,0
1b01,0
1b02,0
1b03,0
1b04,0
1b05,0
1b06,0
1b07,0
1b08,0
1b09,0
1b0a,0
1b0b,0
1b0c,0
1b0d,0
1b0e,0
1b0f,0
1b10,7f
1b11,cf
1b12,e3
1b13,ff
1b14,ff
1b15,ff
1b16,80
1b17,0
1b18,0
1b19,3e
1b1a,0
1b1b,0
1b1c,7e
1b1d,7
1b1e,e3
1b1f,fc
1b20,0
1b21,0
1b22,0
1b23,0
1b24,0
1b25,0
1b26,0
1b27,0
1b28,0
1b29,0
1b2a,0
1b2b,0
1b2c,0
1b2d,0
1b2e,0
1b2f,0
1b30,7f
1b31,ff
1b32,e7
1b33,ff
1b34,ff
1b35,ff
1b36,80
1b37,0
1b38,0
1b39,3e
1b3a,0
1b3b,0
1b3c,7e
1b3d,7
1b3e,e7
1b3f,fc
1b40,0
1b41,0
1b42,0
1b43,0
1b44,0
1b45,0
1b46,0
1b47,0
1b48,0
1b49,0
1b4a,0
1b4b,0
1b4c,0
1b4d,0
1b4e,0
1b4f,0
1b50,7f
1b51,ff
1b52,e7
1b53,f9
1b54,ff
1b55,ff
1b56,80
1b57,0
1b58,0
1b59,3e
1b5a,0
1b5b,0
1b5c,3f
1b5d,3
1b5e,e7
1b5f,f8
1b60,0
1b61,0
1b62,0
1b63,0
1b64,0
1b65,0
1b66,0
1b67,0
1b68,0
1b69,0
1b6a,0
1b6b,0
1b6c,0
1b6d,0
1b6e,0
1b6f,0
1b70,3f
1b71,ff
1b72,e7
1b73,f8
1b74,ff
1b75,ff
1b76,80
1b77,0
1b78,0
1b79,3f
1b7a,80
1b7b,0
1b7c,3f
1b7d,87
1b7e,e7
1b7f,f8
1b80,0
1b81,0
1b82,0
1b83,0
1b84,0
1b85,0
1b86,0
1b87,0
1b88,0
1b89,0
1b8a,0
1b8b,0
1b8c,0
1b8d,0
1b8e,0
1b8f,0
1b90,0f
1b91,ff
1b92,e7
1b93,f8
1b94,ff
1b95,ff
1b96,80
1b97,0
1b98,0
1b99,3f
1b9a,e0
1b9b,0
1b9c,7f
1b9d,87
1b9e,ef
1b9f,f0
1ba0,0
1ba1,0
1ba2,0
1ba3,0
1ba4,0
1ba5,0
1ba6,0
1ba7,0
1ba8,0
1ba9,0
1baa,0
1bab,0
1bac,0
1bad,0
1bae,0
1baf,0
1bb0,3
1bb1,ff
1bb2,ef
1bb3,f8
1bb4,ff
1bb5,3f
1bb6,80
1bb7,0
1bb8,0
1bb9,3f
1bba,f0
1bbb,0
1bbc,7f
1bbd,8f
1bbe,ef
1bbf,f0
1bc0,0
1bc1,0
1bc2,0
1bc3,0
1bc4,0
1bc5,0
1bc6,0
1bc7,0
1bc8,0
1bc9,0
1bca,0
1bcb,0
1bcc,0
1bcd,0
1bce,0
1bcf,0
1bd0,0
1bd1,ff
1bd2,ef
1bd3,f8
1bd4,fe
1bd5,3f
1bd6,80
1bd7,0
1bd8,0
1bd9,3f
1bda,f0
1bdb,0
1bdc,7f
1bdd,8f
1bde,fe
1bdf,c0
1be0,0
1be1,0
1be2,0
1be3,0
1be4,0
1be5,0
1be6,0
1be7,0
1be8,0
1be9,0
1bea,0
1beb,0
1bec,0
1bed,0
1bee,0
1bef,0
1bf0,0
1bf1,7f
1bf2,ff
1bf3,ff
1bf4,fe
1bf5,3f
1bf6,80
1bf7,0
1bf8,0
1bf9,3f
1bfa,f0
1bfb,0
1bfc,ff
1bfd,8f
1bfe,fc
1bff,c0
1c00,0
1c01,0
1c02,0
1c03,0
1c04,0
1c05,0
1c06,0
1c07,0
1c08,0
1c09,0
1c0a,0
1c0b,0
1c0c,0
1c0d,0
1c0e,0
1c0f,0
1c10,0
1c11,1f
1c12,ff
1c13,ff
1c14,fe
1c15,3f
1c16,80
1c17,0
1c18,0
1c19,3f
1c1a,f8
1c1b,0
1c1c,ff
1c1d,ff
1c1e,fc
1c1f,0
1c20,0
1c21,0
1c22,0
1c23,0
1c24,0
1c25,0
1c26,0
1c27,0
1c28,0
1c29,0
1c2a,0
1c2b,0
1c2c,0
1c2d,0
1c2e,0
1c2f,0
1c30,0
1c31,7
1c32,ff
1c33,ff
1c34,fe
1c35,7f
1c36,c0
1c37,0
1c38,0
1c39,3f
1c3a,ff
1c3b,0
1c3c,ff
1c3d,ff
1c3e,f8
1c3f,0
1c40,0
1c41,0
1c42,0
1c43,0
1c44,0
1c45,0
1c46,0
1c47,0
1c48,0
1c49,0
1c4a,0
1c4b,0
1c4c,0
1c4d,0
1c4e,0
1c4f,0
1c50,0
1c51,1
1c52,ff
1c53,ff
1c54,ff
1c55,ff
1c56,ff
1c57,0
1c58,0
1c59,3f
1c5a,ff
1c5b,e1
1c5c,ff
1c5d,ff
1c5e,f8
1c5f,0
1c60,0
1c61,0
1c62,0
1c63,0
1c64,0
1c65,0
1c66,0
1c67,0
1c68,0
1c69,0
1c6a,0
1c6b,0
1c6c,0
1c6d,0
1c6e,0
1c6f,0
1c70,0
1c71,0
1c72,7f
1c73,ff
1c74,ff
1c75,ff
1c76,f0
1c77,0
1c78,0
1c79,3f
1c7a,ff
1c7b,ff
1c7c,ff
1c7d,ff
1c7e,c0
1c7f,0
1c80,0
1c81,0
1c82,0
1c83,0
1c84,0
1c85,0
1c86,0
1c87,0
1c88,0
1c89,0
1c8a,0
1c8b,0
1c8c,0
1c8d,0
1c8e,0
1c8f,0
1c90,0
1c91,0
1c92,3f
1c93,9f
1c94,ff
1c95,ff
1c96,c0
1c97,0
1c98,0
1c99,3f
1c9a,ff
1c9b,ff
1c9c,ff
1c9d,f9
1c9e,80
1c9f,0
1ca0,0
1ca1,0
1ca2,0
1ca3,0
1ca4,0
1ca5,0
1ca6,0
1ca7,0
1ca8,0
1ca9,0
1caa,0
1cab,0
1cac,0
1cad,0
1cae,0
1caf,0
1cb0,0
1cb1,0
1cb2,0
1cb3,0
1cb4,7f
1cb5,ff
1cb6,e1
1cb7,f0
1cb8,0
1cb9,3f
1cba,ff
1cbb,ff
1cbc,f3
1cbd,f8
1cbe,80
1cbf,0
1cc0,0
1cc1,0
1cc2,0
1cc3,0
1cc4,0
1cc5,0
1cc6,0
1cc7,0
1cc8,0
1cc9,0
1cca,0
1ccb,0
1ccc,0
1ccd,0
1cce,0
1ccf,0
1cd0,0
1cd1,0
1cd2,0
1cd3,0
1cd4,1
1cd5,ff
1cd6,ff
1cd7,c0
1cd8,0
1cd9,3f
1cda,bf
1cdb,ff
1cdc,e1
1cdd,90
1cde,0
1cdf,0
1ce0,0
1ce1,0
1ce2,0
1ce3,0
1ce4,0
1ce5,0
1ce6,0
1ce7,0
1ce8,0
1ce9,0
1cea,0
1ceb,0
1cec,0
1ced,0
1cee,0
1cef,0
1cf0,0
1cf1,0
1cf2,0
1cf3,0
1cf4,0
1cf5,7f
1cf6,ff
1cf7,0
1cf8,0
1cf9,3f
1cfa,8f
1cfb,ff
1cfc,e1
1cfd,0
1cfe,0
1cff,0
1d00,0
1d01,0
1d02,0
1d03,0
1d04,0
1d05,0
1d06,0
1d07,0
1d08,0
1d09,0
1d0a,0
1d0b,0
1d0c,0
1d0d,0
1d0e,0
1d0f,0
1d10,0
1d11,0
1d12,0
1d13,0
1d14,0
1d15,3f
1d16,fc
1d17,0e
1d18,0
1d19,3f
1d1a,81
1d1b,ff
1d1c,c0
1d1d,0
1d1e,0
1d1f,0
1d20,0
1d21,0
1d22,0
1d23,0
1d24,0
1d25,0
1d26,0
1d27,0
1d28,0
1d29,0
1d2a,0
1d2b,0
1d2c,0
1d2d,0
1d2e,0
1d2f,0
1d30,0
1d31,0
1d32,0
1d33,0
1d34,0
1d35,1f
1d36,fc
1d37,7e
1d38,0
1d39,3f
1d3a,80
1d3b,7f
1d3c,80
1d3d,0
1d3e,0
1d3f,0
1d40,0
1d41,0
1d42,0
1d43,0
1d44,0
1d45,0
1d46,0
1d47,0
1d48,0
1d49,0
1d4a,0
1d4b,0
1d4c,0
1d4d,0
1d4e,0
1d4f,0
1d50,0
1d51,0
1d52,0
1d53,0
1d54,0
1d55,0f
1d56,ff
1d57,fc
1d58,0
1d59,3f
1d5a,80
1d5b,70
1d5c,0
1d5d,0
1d5e,0
1d5f,0
1d60,0
1d61,0
1d62,0
1d63,0
1d64,0
1d65,0
1d66,0
1d67,0
1d68,0
1d69,0
1d6a,0
1d6b,0
1d6c,0
1d6d,0
1d6e,0
1d6f,0
1d70,0
1d71,0
1d72,0
1d73,0
1d74,0
1d75,7
1d76,ff
1d77,f0
1d78,1
1d79,ff
1d7a,80
1d7b,60
1d7c,0
1d7d,0
1d7e,0
1d7f,0
1d80,0
1d81,0
1d82,0
1d83,0
1d84,0
1d85,0
1d86,0
1d87,0
1d88,0
1d89,0
1d8a,0
1d8b,0
1d8c,0
1d8d,0
1d8e,0
1d8f,0
1d90,0
1d91,0
1d92,0
1d93,0
1d94,0
1d95,3
1d96,ff
1d97,e0
1d98,ff
1d99,ff
1d9a,80
1d9b,0
1d9c,0
1d9d,0
1d9e,0
1d9f,0
1da0,0
1da1,0
1da2,0
1da3,0
1da4,0
1da5,0
1da6,0
1da7,0
1da8,0
1da9,0
1daa,0
1dab,0
1dac,0
1dad,0
1dae,0
1daf,0
1db0,0
1db1,0
1db2,0
1db3,0
1db4,0
1db5,1
1db6,ff
1db7,ff
1db8,ff
1db9,ff
1dba,80
1dbb,0
1dbc,0
1dbd,0
1dbe,0
1dbf,0
1dc0,0
1dc1,0
1dc2,0
1dc3,0
1dc4,0
1dc5,0
1dc6,0
1dc7,0
1dc8,0
1dc9,0
1dca,0
1dcb,0
1dcc,0
1dcd,0
1dce,0
1dcf,0
1dd0,0
1dd1,0
1dd2,0
1dd3,0
1dd4,0
1dd5,1
1dd6,ff
1dd7,ff
1dd8,ff
1dd9,ff
1dda,80
1ddb,0
1ddc,0
1ddd,0
1dde,0
1ddf,0
1de0,0
1de1,0
1de2,0
1de3,0
1de4,0
1de5,0
1de6,0
1de7,0
1de8,0
1de9,0
1dea,0
1deb,0
1-Dec,0
1ded,0
1dee,0
1def,0
1df0,0
1df1,0
1df2,0
1df3,0
1df4,0
1df5,0
1df6,ff
1df7,ff
1df8,ff
1df9,ff
1dfa,82
1dfb,90
1dfc,0
1dfd,0
1dfe,0
1dff,0
1.00E+00,0
1.00E+01,0
1.00E+02,0
1.00E+03,0
1.00E+04,0
1.00E+05,0
1.00E+06,0
1.00E+07,0
1.00E+08,0
1.00E+09,0
1e0a,0
1e0b,0
1e0c,0
1e0d,0
1e0e,0
1e0f,0
1.00E+10,0
1.00E+11,0
1.00E+12,0
1.00E+13,0
1.00E+14,0
1.00E+15,0
1.00E+16,7f
1.00E+17,ff
1.00E+18,ff
1.00E+19,ff
1e1a,80
1e1b,70
1e1c,0
1e1d,0
1e1e,0
1e1f,0
1.00E+20,0
1.00E+21,0
1.00E+22,0
1.00E+23,0
1.00E+24,0
1.00E+25,0
1.00E+26,0
1.00E+27,0
1.00E+28,0
1.00E+29,0
1e2a,0
1e2b,0
1e2c,0
1e2d,0
1e2e,0
1e2f,0
1.00E+30,0
1.00E+31,0
1.00E+32,0
1.00E+33,0
1.00E+34,0
1.00E+35,0
1.00E+36,3f
1.00E+37,ff
1.00E+38,ff
1.00E+39,ff
1e3a,c0
1e3b,60
1e3c,0
1e3d,0
1e3e,0
1e3f,0
1.00E+40,0
1.00E+41,0
1.00E+42,0
1.00E+43,0
1.00E+44,0
1.00E+45,0
1.00E+46,0
1.00E+47,0
1.00E+48,0
1.00E+49,0
1e4a,0
1e4b,0
1e4c,0
1e4d,0
1e4e,0
1e4f,0
1.00E+50,0
1.00E+51,0
1.00E+52,0
1.00E+53,0
1.00E+54,0
1.00E+55,0
1.00E+56,1f
1.00E+57,ff
1.00E+58,ff
1.00E+59,ff
1e5a,c0
1e5b,0
1e5c,0
1e5d,0
1e5e,0
1e5f,0
1.00E+60,0
1.00E+61,0
1.00E+62,0
1.00E+63,0
1.00E+64,0
1.00E+65,0
1.00E+66,0
1.00E+67,0
1.00E+68,0
1.00E+69,0
1e6a,0
1e6b,0
1e6c,0
1e6d,0
1e6e,0
1e6f,0
1.00E+70,0
1.00E+71,0
1.00E+72,0
1.00E+73,0
1.00E+74,0
1.00E+75,0
1.00E+76,0f
1.00E+77,ff
1.00E+78,ff
1.00E+79,fe
1e7a,0
1e7b,0
1e7c,0
1e7d,0
1e7e,0
1e7f,0
1.00E+80,0
1.00E+81,0
1.00E+82,0
1.00E+83,0
1.00E+84,0
1.00E+85,0
1.00E+86,0
1.00E+87,0
1.00E+88,0
1.00E+89,0
1e8a,0
1e8b,0
1e8c,0
1e8d,0
1e8e,0
1e8f,0
1.00E+90,0
1.00E+91,0
1.00E+92,0
1.00E+93,0
1.00E+94,0
1.00E+95,0
1.00E+96,0f
1.00E+97,ff
1.00E+98,f8
1.00E+99,0
1e9a,0
1e9b,0
1e9c,0
1e9d,0
1e9e,0
1e9f,0
1ea0,0
1ea1,0
1ea2,0
1ea3,0
1ea4,0
1ea5,0
1ea6,0
1ea7,0
1ea8,0
1ea9,0
1eaa,0
1eab,0
1eac,0
1ead,0
1eae,0
1eaf,0
1eb0,0
1eb1,0
1eb2,0
1eb3,0
1eb4,0
1eb5,0
1eb6,7
1eb7,e0
1eb8,0
1eb9,0
1eba,0
1ebb,0
1ebc,0
1ebd,0
1ebe,0
1ebf,0
1ec0,0
1ec1,0
1ec2,0
1ec3,0
1ec4,0
1ec5,0
1ec6,0
1ec7,0
1ec8,0
1ec9,0
1eca,0
1ecb,0
1ecc,0
1ecd,0
1ece,0
1ecf,0
1ed0,0
1ed1,0
1ed2,0
1ed3,0
1ed4,0
1ed5,0
1ed6,0
1ed7,0
1ed8,0
1ed9,0
1eda,0
1edb,0
1edc,0
1edd,0
1ede,0
1edf,0
1ee0,0
1ee1,0
1ee2,0
1ee3,0
1ee4,0
1ee5,0
1ee6,0
1ee7,0
1ee8,0
1ee9,0
1eea,0
1eeb,0
1eec,0
1eed,0
1eee,0
1eef,0
1ef0,0
1ef1,0
1ef2,0
1ef3,0
1ef4,0
1ef5,0
1ef6,0
1ef7,0
1ef8,0
1ef9,0
1efa,0
1efb,0
1efc,0
1efd,0
1efe,0
1eff,0
1f00,0
1f01,0
1f02,0
1f03,0
1f04,0
1f05,0
1f06,0
1f07,0
1f08,0
1f09,0
1f0a,0
1f0b,0
1f0c,0
1f0d,0
1f0e,0
1f0f,0
1f10,0
1f11,0
1f12,0
1f13,0
1f14,0
1f15,0
1f16,0
1f17,0
1f18,0
1f19,0
1f1a,0
1f1b,0
1f1c,0
1f1d,0
1f1e,0
1f1f,0
1f20,0
1f21,0
1f22,0
1f23,0
1f24,0
1f25,0
1f26,0
1f27,0
1f28,0
1f29,0
1f2a,0
1f2b,0
1f2c,0
1f2d,0
1f2e,0
1f2f,0
1f30,0
1f31,0
1f32,0
1f33,0
1f34,0
1f35,0
1f36,0
1f37,0
1f38,0
1f39,0
1f3a,0
1f3b,0
1f3c,0
1f3d,0
1f3e,0
1f3f,0
1f40,0
1f41,0
1f42,0
1f43,0
1f44,0
1f45,0
1f46,0
1f47,0
1f48,0
1f49,0
1f4a,0
1f4b,0
1f4c,0
1f4d,0
1f4e,0
1f4f,0
1f50,0
1f51,0
1f52,0
1f53,0
1f54,0
1f55,0
1f56,0
1f57,0
1f58,0
1f59,0
1f5a,0
1f5b,0
1f5c,0
1f5d,0
1f5e,0
1f5f,0
1f60,0
1f61,0
1f62,0
1f63,0
1f64,0
1f65,0
1f66,0
1f67,0
1f68,0
1f69,0
1f6a,0
1f6b,0
1f6c,0
1f6d,0
1f6e,0
1f6f,0
1f70,0
1f71,0
1f72,0
1f73,0
1f74,0
1f75,0
1f76,0
1f77,0
1f78,0
1f79,0
1f7a,0
1f7b,0
1f7c,0
1f7d,0
1f7e,0
1f7f,0
1f80,0
1f81,0
1f82,0
1f83,0
1f84,0
1f85,0
1f86,0
1f87,0
1f88,0
1f89,0
1f8a,0
1f8b,0
1f8c,0
1f8d,0
1f8e,0
1f8f,0
1f90,0
1f91,0
1f92,0
1f93,0
1f94,0
1f95,0
1f96,0
1f97,0
1f98,0
1f99,0
1f9a,0
1f9b,0
1f9c,0
1f9d,0
1f9e,0
1f9f,0
1fa0,0
1fa1,0
1fa2,0
1fa3,0
1fa4,0
1fa5,0
1fa6,0
1fa7,0
1fa8,0
1fa9,0
1faa,0
1fab,0
1fac,0
1fad,0
1fae,0
1faf,0
1fb0,0
1fb1,0
1fb2,0
1fb3,0
1fb4,0
1fb5,0
1fb6,0
1fb7,0
1fb8,0
1fb9,0
1fba,0
1fbb,0
1fbc,0
1fbd,0
1fbe,0
1fbf,0
1fc0,0
1fc1,0
1fc2,0
1fc3,0
1fc4,0
1fc5,0
1fc6,0
1fc7,0
1fc8,0
1fc9,0
1fca,0
1fcb,0
1fcc,0
1fcd,0
1fce,0
1fcf,0
1fd0,0
1fd1,0
1fd2,0
1fd3,0
1fd4,0
1fd5,0
1fd6,0
1fd7,0
1fd8,0
1fd9,0
1fda,0
1fdb,0
1fdc,0
1fdd,0
1fde,0
1fdf,0
1fe0,0
1fe1,0
1fe2,0
1fe3,0
1fe4,0
1fe5,0
1fe6,0
1fe7,0
1fe8,0
1fe9,0
1fea,0
1feb,0
1fec,0
1fed,0
1fee,0
1fef,0
1ff0,0
1ff1,0
1ff2,0
1ff3,0
1ff4,0
1ff5,0
1ff6,0
1ff7,0
1ff8,0
1ff9,0
1ffa,0
1ffb,0
1ffc,0
1ffd,0
1ffe,0
1fff,0
